8.831136157109083229e-02,5.700378081783133433e-02,4.044345976885716648e-02,2.019286618341113171e-01,2.796030507394673403e-01,2.043209997141156586e-01,1.412991444327291735e-01,1.881582956809940421e-01,7.295119485955221805e-02,4.895839881275250438e-02,6.170351329592681233e-02,2.302496682073010559e-01,3.634056182495033760e-02,2.796030507394673403e-01,2.796030507394673403e-01,8.819410319471784887e-02,6.573498738800689564e-03,4.376532452248815125e-02,9.116870174998785437e-02,1.083249607823323357e-01,7.247227966255884168e-02,1.061607001951815898e-01,6.875108986560385382e-02,3.596204395919514601e-02,2.796030507394673403e-01,1.800257682819554617e-01,1.497822297459070751e-01,1.577703797423593846e-01,1.864739450041534019e-01,2.796030507394673403e-01,3.326441416512806309e-02,2.457412908645586341e-02,2.796030507394673403e-01,1.484861313825755480e-01,2.138371078950232484e-01,2.796030507394673403e-01
8.097019492225476789e-02,1.059114856251439085e-01,8.777139537456257745e-02,2.965038748475670172e-01,3.375068786621030492e-01,2.859267027103802872e-01,1.637422919213658290e-01,5.605756655842063924e-02,2.768638467367757205e-01,1.976608484972817159e-01,1.409552808800143275e-01,1.649794015404298098e-01,2.676339285716080041e-01,3.375068786621030492e-01,3.140734868102439958e-01,1.048605795000620289e-01,9.846373285953272103e-02,1.065310624948880014e-01,5.077528154064948201e-02,3.375863640219412421e-03,1.543635151516166079e-02,2.126277444381739420e-02,1.349621207352512224e-02,6.887846102934754022e-03,1.085663366406607912e-02,4.575180598357861395e-02,3.125603415505942007e-01,2.610174084458788402e-01,3.544174630595121195e-02,2.430776221510407703e-02,2.821616511931074323e-02,1.868254622742755722e-02,4.222987579889594251e-02,1.129667275776479601e-02,3.074548382193158583e-02,6.756842542956691122e-02
1.372293514034017281e-01,1.143096555098701145e-01,3.996956996384817135e-02,9.923280859552696676e-02,9.547982364091309182e-02,1.107162940592734401e-01,5.613846041172023543e-02,6.895836898427334938e-02,4.022652543235087641e-02,5.835703152441933800e-02,1.079448253066041946e-01,1.372283877773758376e-01,2.176664393441148371e-01,2.221032030021457548e-01,2.723640780916862791e-01,6.076536239792194871e-02,5.520411026222209194e-02,6.197552181798914733e-03,1.336162574872753464e-03,1.535230342895629874e-02,3.652520345163771942e-02,3.270669766313157728e-02,3.750884934042270080e-01,7.035088315800451519e-02,2.081385870129872917e-01,1.620766090856786135e-01,2.057341744551331904e-03,1.503667747514902675e-01,2.407648305067596750e-01,3.287364529853255557e-01,2.215849786915005670e-01,3.750884934042270080e-01,2.471175580260097926e-01,1.214439066796053068e-01,2.033828172534284939e-01,2.655569779577455353e-02
1.299395951695637708e-01,7.919705765467079106e-02,1.975645216831359019e-01,2.702831267477723287e-01,2.702831267477723287e-01,1.408854594077198485e-01,9.596250918933850460e-02,8.961088766646081727e-02,1.191584726448891018e-01,7.053076002448467607e-02,9.009774286116382924e-02,1.280039990261993832e-01,8.568135307464617989e-02,2.702831267477723287e-01,2.702831267477723287e-01,1.619057494359313620e-01,2.315025082791688504e-02,1.065058003670857761e-01,7.930361323749679503e-02,8.728878955526767069e-02,1.035132900472789802e-01,9.840802228496756121e-02,1.805404527285369987e-01,1.548279837434058115e-01,2.702831267477723287e-01,2.702831267477723287e-01,1.042015953834944664e-01,2.123802841913114137e-01,2.702831267477723287e-01,2.702831267477723287e-01,1.559226772582594511e-01,6.183329072167047941e-02,1.757267254434690951e-01,9.736009185671432031e-02,7.382042566415318585e-02,8.005781674648038138e-02
1.545370167778169213e-01,8.358247249653497080e-02,1.033786265961407907e-01,1.486050720968023486e-01,1.617782831134181587e-01,2.053117469953292529e-01,1.997080559454500470e-01,2.125282790724555282e-01,1.630408859779637620e-01,1.556874918895231608e-01,1.465182419122499358e-01,1.558865747744661301e-01,2.438304778436507503e-01,2.285904036576059672e-01,1.812282837895712317e-01,6.369389702026996558e-02,4.780611109880892468e-02,1.132570670092140908e-01,1.269628699076489134e-02,5.309994561857136509e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.456890089852971637e-02,9.412732317386239556e-02,2.388660135626996528e-01,2.438304778436507503e-01,2.438304778436507503e-01,2.438304778436507503e-01,2.438304778436507503e-01,2.438304778436507503e-01,2.438304778436507503e-01,1.627578500782186355e-01,7.048560293182865033e-02,1.436293814785347955e-01,1.620452988650854798e-01,1.262643778356615509e-01
2.559343462216863152e-01,5.720532744232523920e-02,3.393181918350688525e-02,8.129426525251669255e-02,2.244900359756538399e-01,2.328481950674632095e-01,2.125936915200410948e-01,1.917691280889848027e-01,2.559343462216863152e-01,2.559343462216863152e-01,2.409093489261168453e-01,1.246839151729087214e-01,2.559343462216863152e-01,2.545743628766441446e-01,1.083127464952185481e-01,6.156545448491576589e-02,8.213896448683651041e-02,1.352182728282636248e-01,6.095670900787063251e-02,3.462292799067586140e-04,7.450240223597690004e-02,9.322614841107207395e-02,4.596605281609943139e-02,2.521784222190233127e-01,9.749462845900802588e-02,1.873980448928664342e-03,1.845479621329269848e-02,2.559343462216863152e-01,1.365901009769674712e-01,1.453335403066575993e-01,1.513613617278337653e-01,3.106541614987794186e-02,1.035530904188499551e-01,1.107132071500213227e-01,2.242207449881675752e-01,2.559343462216863152e-01
2.193320768912643548e-01,4.673108029912452499e-02,1.899974767191620340e-01,1.660508674671798968e-01,2.193320768912643548e-01,1.304652878677633465e-01,8.706597042911298767e-02,6.318595192786666259e-02,1.265758094406339018e-01,1.581071047893287951e-01,1.352962265678120390e-01,7.022452298786541203e-02,1.816240782155349731e-01,1.810846103030822052e-01,2.193320768912643548e-01,1.764518160721763596e-01,2.165405936447389601e-01,2.193320768912643548e-01,2.121793713225830769e-01,1.813458303357353141e-01,1.695470982317240083e-01,1.407886303697920005e-01,2.193320768912643548e-01,9.714245859915469905e-02,8.284395446625260340e-02,1.052020699795669367e-01,2.193320768912643548e-01,2.193320768912643548e-01,1.690272296515628048e-01,1.952567078088371377e-01,1.246403053203545969e-01,1.066224363929968028e-01,2.193320768912643548e-01,1.624662995943510491e-01,1.599398154393219251e-01,1.149848319073012021e-01
7.397691198897929366e-02,1.297257179790357595e-01,2.444171057540592551e-01,1.471151010678063142e-01,1.770076418745353541e-01,1.636040179363923153e-01,1.958976760135652528e-01,1.946832534798469128e-01,3.508212700235416315e-02,7.165200321138549822e-02,2.305412562961024203e-01,6.442155065671044400e-02,2.444171057540592551e-01,2.444171057540592551e-01,2.444171057540592551e-01,1.736134605984104573e-01,1.366210404222875374e-01,8.597593575231948781e-02,1.677152737146731798e-01,1.021415935799419583e-01,2.046853432935918579e-02,6.954060190654672013e-02,1.199747330876856921e-01,1.073763147536645896e-01,2.240848198688204229e-01,2.444171057540592551e-01,2.090326976555604843e-01,2.444171057540592551e-01,2.200396366476859988e-01,5.225686447304706689e-02,2.339781330539351251e-02,5.370754450130960089e-02,6.936909414364186843e-02,9.116912535898503978e-02,2.286630845897607844e-01,2.444171057540592551e-01
2.069683918632711783e-01,2.587014486603523844e-01,2.371626850428651956e-01,1.639099331550755156e-01,2.587014486603523844e-01,1.003223218560901076e-01,6.267580370883667207e-02,4.607042694943663808e-02,1.566745871186548122e-01,4.141425151910864411e-02,4.882587653009824724e-02,9.704514324137664127e-02,2.210624099327887226e-01,2.587014486603523844e-01,2.587014486603523844e-01,2.505650524709067128e-01,1.238492158717153790e-01,8.915652254535860743e-02,6.588860570338818043e-03,2.854504203775502097e-02,2.074102206020065134e-02,5.321756451672454008e-02,2.587014486603523844e-01,7.105874281164288597e-02,7.785514906913751365e-02,6.874012492462151791e-02,5.751285450918091485e-02,2.587014486603523844e-01,2.103173557486602840e-01,1.039387697566736130e-01,9.404555862155297707e-02,2.587014486603523844e-01,1.074339972347739258e-01,1.052624265742611448e-01,1.993845826402312338e-01,2.587014486603523844e-01
2.539521899984114039e-01,7.233176440076197200e-02,3.119522570362106076e-02,1.781450305884189206e-02,3.101431130991770535e-02,9.453479610922459198e-02,4.381479840530012188e-02,2.325801501140309369e-01,2.921002736931494481e-01,2.921002736931494481e-01,2.243465090296327125e-01,1.783281494114511423e-01,1.363450171879647954e-01,6.436626385729408983e-02,7.842352927703841181e-02,5.190329830202852768e-02,1.497813065707048474e-01,2.921002736931494481e-01,1.436470235198952783e-01,1.412041841837122225e-01,1.468976691557592196e-01,5.647512866428284345e-02,3.910209184088059980e-02,1.210351920973308341e-02,9.781401153935498360e-02,1.337930098294429770e-01,6.263878134654897456e-02,1.912386726451469343e-01,2.921002736931494481e-01,2.921002736931494481e-01,1.424505743787146950e-01,3.150317521445578778e-02,1.633581332002155273e-01,2.893055790482596534e-01,1.317563122118214358e-01,1.277039858586594689e-01
1.020417509119793814e-01,9.728509309573780961e-02,1.083283794755129231e-01,1.308172520823793483e-01,1.602995219922752346e-01,2.447137154076006738e-01,2.447137154076006738e-01,1.783810630679614484e-01,1.134045204352706754e-01,1.168201699337379912e-01,1.160368205683780934e-01,2.088799328421531709e-01,2.447137154076006738e-01,2.447137154076006738e-01,2.122691021795334032e-01,4.474168450770148880e-02,7.446324570328133330e-02,1.905264140319411215e-02,1.318381284926907759e-01,1.583236650525176870e-01,1.615888939959295723e-01,2.090992547763573239e-01,5.631053919467347846e-02,2.280096447541913804e-02,4.363274832169481560e-02,7.291910806980773929e-02,7.615387820792918205e-02,2.447137154076006738e-01,2.447137154076006738e-01,2.142084032569101515e-01,1.258605498892050589e-01,1.192584499265600395e-01,2.042415221852461882e-01,2.362295964987362884e-01,1.885068118660676306e-01,2.447137154076006738e-01
2.919018918937429929e-01,7.353150035399230733e-02,4.142115841563973749e-02,8.501190839128928978e-02,3.571970422511010906e-02,0.000000000000000000e+00,4.272883300729978136e-03,3.787876458585309053e-02,3.097382986902498248e-01,3.112782893773184401e-01,8.049618498268437672e-02,1.130683891783029471e-01,1.034808451879733887e-01,1.276341868490367959e-01,1.509811452350203753e-01,1.242352790513910760e-01,1.610192799836610011e-01,3.112782893773184401e-01,7.316298066480779461e-02,3.770870005009507170e-02,1.601499413239935998e-02,2.100472245796931522e-02,5.467154573686157371e-02,4.274354303628752350e-02,2.131895200780440647e-01,8.023033513913324644e-02,3.112782893773184401e-01,3.112782893773184401e-01,1.886321093872177779e-01,2.062707838818453876e-01,7.021476332913482998e-02,2.853585599245691065e-02,6.425566989159488263e-02,1.493181978319281789e-01,2.971601832487580364e-01,2.024902403783188087e-01
1.614968426108287503e-01,9.342676973334905575e-04,1.971190732648101518e-01,2.581468798774553264e-01,1.967493964231727469e-02,1.107700676957275700e-03,5.432560335107632782e-02,2.148832816833486647e-01,2.581468798774553264e-01,2.581468798774553264e-01,2.218205173088935167e-01,6.657249361896416980e-03,9.386512238002905212e-03,2.581468798774553264e-01,1.273502844457516936e-01,1.639320043683349937e-01,1.988214257117613404e-01,5.508792584401937809e-02,2.298527287671715547e-01,2.273924189706747201e-01,4.076713873480689726e-03,1.149320155062497030e-03,0.000000000000000000e+00,7.980158961571434673e-03,1.441792959863560375e-01,1.403433978157255790e-01,1.816718134401653917e-01,2.581468798774553264e-01,1.543895736201149615e-01,2.581468798774553264e-01,4.532481804551799498e-02,1.083572313404592286e-01,3.254559001726233664e-02,2.520043240970919890e-02,2.581468798774553264e-01,2.581468798774553264e-01
1.030687723338745004e-01,4.015658735918219147e-02,7.423912297856405385e-02,1.848436074369413373e-01,2.965444584752787716e-01,1.286499911460060874e-01,4.407466784426419815e-02,4.512463612699299520e-02,1.858659596343984199e-01,1.991290637370190519e-01,1.767199653794479797e-01,6.201624481747918666e-03,2.324554945451531296e-01,2.965444584752787716e-01,2.965444584752787716e-01,2.965444584752787716e-01,1.563338467630440709e-01,2.107774812976435375e-01,1.366045000234798051e-02,1.795052269656368868e-02,1.268237323459402849e-02,2.397506021168133855e-02,2.965444584752787716e-01,6.662745009711987243e-02,6.004237332093776899e-03,2.771215856391772564e-02,3.234643153598237147e-03,6.263401782518195071e-02,2.609526745579822046e-02,1.576147327256277320e-01,2.965444584752787716e-01,2.965444584752787716e-01,1.796340902284923602e-01,1.149040068104891926e-01,1.573457496947321121e-02,4.418526908560281574e-02
2.402070147405107048e-01,1.901501249036388619e-01,2.787658361252151606e-01,2.787658361252151606e-01,2.787658361252151606e-01,2.890299020466365054e-02,5.667246799441654631e-02,1.446768279583152406e-01,4.994835823794090135e-02,1.382626104614946838e-01,2.918206497802075181e-03,1.021151600783010843e-01,7.002770539940378347e-02,2.787658361252151606e-01,1.692778630215574232e-01,1.437847349461836566e-01,1.639585728135812548e-01,1.002003076060421355e-01,1.920612430493270073e-01,1.168321848212688641e-01,1.170000196250629287e-01,9.785575395877316174e-02,2.390543059630170775e-01,1.581238580838810193e-01,5.232709365430106979e-02,2.693082281593943694e-01,2.465257576631548764e-01,1.142476897599571661e-01,8.110131736986239681e-02,1.307108226398597250e-01,2.496977838564393148e-01,1.413647951278602932e-01,5.901361964394304799e-02,1.321769699754263838e-01,1.090126361644631336e-01,5.694773246471086098e-02
2.358732956929097679e-01,1.939268602424193966e-01,1.726674853237608331e-01,2.358732956929097679e-01,2.358732956929097679e-01,5.244842708637688367e-02,1.811059300528144733e-01,1.321273912170406462e-01,1.813948389876443856e-01,1.689636103837911796e-01,8.751103682202303335e-02,2.071685847507167000e-01,1.112236703666349136e-01,2.358732956929097679e-01,2.358732956929097679e-01,1.505155254860011116e-01,1.072942793696807923e-01,6.171407275186335112e-02,4.072821789008142235e-02,4.577597609370952919e-02,1.240687187977104200e-01,1.019600982999564753e-01,8.314695501960880919e-02,2.358732956929097679e-01,1.907013604227624781e-01,5.353988063040235855e-03,5.571299530744579925e-02,1.466387581521064187e-01,6.960634730373417567e-02,2.358732956929097679e-01,2.358732956929097679e-01,1.256652848875471074e-01,2.358732956929097679e-01,2.358732956929097679e-01,9.424814810012552280e-02,1.839935645071937576e-01
2.724043863591708581e-01,2.559009044069173733e-01,9.454727457064698859e-02,1.492982760388216479e-01,2.138297119758267029e-01,3.544585700194994443e-02,0.000000000000000000e+00,3.965350054032361349e-02,2.724043863591708581e-01,2.724043863591708581e-01,1.534693168061290469e-01,8.034786314957628739e-02,7.695228988660345049e-02,2.398982164067225697e-01,9.173341886899755160e-02,8.362089055256913261e-02,2.724043863591708581e-01,2.724043863591708581e-01,1.660004196074784180e-02,5.267803915263270104e-02,4.069836552745546149e-02,1.064670730239566793e-01,1.320462750920370076e-01,2.060051680619755590e-02,4.644953650032405262e-02,8.308115468364699052e-02,7.444287351826840704e-02,2.332452575787341276e-01,2.038544180594833166e-01,1.312861774883017640e-01,1.638576400895326302e-01,9.397973038546006408e-02,1.872640842631267399e-01,1.868211744169821220e-01,1.960711569589721481e-01,2.627318408099983960e-01
9.691896219111480193e-02,1.277008442417308098e-01,1.355503787136640437e-01,9.839836809579922960e-02,6.272643575252746795e-02,0.000000000000000000e+00,1.490070531897751821e-02,4.618599192084884425e-02,2.462108913072151573e-01,2.651821335212622421e-01,2.651821335212622421e-01,2.651821335212622421e-01,2.651821335212622421e-01,2.069758595018313940e-01,8.274070753302026349e-02,2.411662727778487170e-01,2.651821335212622421e-01,2.651821335212622421e-01,7.411448976376992792e-02,8.888463165243554176e-02,2.442502606536365306e-01,5.031214354973594094e-02,9.085257192744949917e-02,1.974414116639606684e-02,2.275647482115277648e-02,4.248441307341130346e-02,6.473693224011578540e-02,2.651821335212622421e-01,2.488687119243415125e-01,1.252735504504220720e-01,4.580173732070634551e-02,6.479794980932437887e-02,9.166376701164839769e-02,1.560205076869267127e-01,3.877935231037547142e-02,2.651821335212622421e-01
1.109603904719170808e-01,2.038899955154941518e-02,1.156873822656318967e-01,1.800492590743528465e-01,2.722152456916627217e-01,2.417628636870926273e-01,1.401121901531308944e-01,1.226970221069092343e-01,1.264496164339616591e-01,1.504420960078232394e-01,4.076333554886146099e-02,2.722152456916627217e-01,2.697370663419379477e-01,2.722152456916627217e-01,2.722152456916627217e-01,1.748224308788522974e-01,3.180765019067882671e-02,4.338109083043202585e-02,3.626004066981645957e-02,2.774416814774655418e-02,3.268468187158451305e-02,1.173308901461536102e-01,2.722152456916627217e-01,1.241068027943418306e-01,2.771956006686903534e-02,1.720143441639367457e-02,6.956650065290378993e-02,2.722152456916627217e-01,1.280001586668950975e-01,1.593813545408094001e-01,1.217017333630475429e-01,1.316673335029258651e-01,2.116553068322126196e-01,2.090436077700456308e-01,1.878481261341562181e-01,1.458982057005724642e-01
1.036350852307568321e-01,9.168307010349914521e-02,2.020938799598999761e-02,3.394339236646464197e-01,3.394339236646464197e-01,2.951281351728454183e-01,5.135978147556938961e-02,8.276823159004272068e-02,1.252454544538461056e-01,2.728038809901996986e-01,1.068170303286098827e-01,9.804545937695470503e-02,1.725363918443935662e-01,3.394339236646464197e-01,3.394339236646464197e-01,2.261709771268721053e-02,1.592133295711290752e-01,8.253781484132473312e-02,3.846231628341598846e-02,9.979391543752194962e-03,4.143459311983668791e-02,7.487213146251452123e-02,1.778503013027615820e-01,1.745368693717785080e-01,1.500908047187422545e-01,1.143436114566967060e-01,1.711840709699556373e-01,1.381249387989040289e-01,9.616046220312850223e-02,1.479995163585474671e-01,1.519037576245422794e-01,1.705021687496305616e-01,2.196586366546137217e-02,4.483475367730723610e-02,4.126313289931923811e-02,8.337099793654037527e-02
3.993249846318742136e-01,1.227000315200744013e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.843149111456402832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.836480313145459398e-02,3.776085092107208108e-01,2.672304925102197415e-01,2.166244709073889274e-01,1.865643415833096730e-01,1.375812810969699873e-01,9.981907778228298056e-02,1.967897689907998141e-02,1.955275448144838668e-01,2.357722781983114801e-01,3.993249846318742136e-01,3.605272377844862680e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.047977062460006548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.579301674396300079e-02,3.993249846318742136e-01,1.189402219080621520e-01,3.802086708907880669e-02,1.835900965840665117e-02,3.545706393428818548e-02,5.588600893695648553e-02,5.390052051237550351e-02,2.573844566408262438e-02,2.358453133720893602e-01
2.544087027425701586e-01,1.839767135221515026e-01,8.998530105725559280e-02,1.180358566647634472e-02,2.544087027425701586e-01,3.422422404282289554e-02,8.179089661851447757e-02,4.982961973921658239e-02,1.393721619681281554e-01,7.449224831012860037e-02,6.336854321026934300e-02,2.394838322634250394e-02,5.861109360689636949e-02,2.544087027425701586e-01,1.264384831547489263e-01,1.179678963360589611e-01,2.399663523861273184e-01,2.174299989831356139e-01,1.613957568675400966e-01,6.423903410304271366e-02,2.715336835677975916e-02,1.171805162681869607e-02,1.177077663562919735e-01,2.377998031057151074e-01,2.544087027425701586e-01,2.544087027425701586e-01,2.544087027425701586e-01,2.307665858854772711e-01,2.544087027425701586e-01,2.544087027425701586e-01,1.456647863214326488e-01,4.411636061684370835e-02,5.078234638641335175e-02,9.048309242693625132e-02,9.305628859828486699e-02,2.544087027425701586e-01
2.691803609987334922e-01,1.109647932549527177e-01,1.124981193637201726e-01,2.010689591803545007e-01,1.301502146740505239e-01,3.454871951764697247e-02,2.979702107980246144e-03,1.855993039775270248e-01,2.691803609987334922e-01,2.691803609987334922e-01,1.224027277960229587e-01,9.573476281384737940e-02,1.465644437194914829e-01,2.691803609987334922e-01,2.092747981850525130e-01,1.076340224935200957e-01,1.104658451298683591e-01,2.360776228246097216e-02,2.755340405902713136e-03,3.440743431834772381e-02,4.861814364265155258e-03,1.732114921241710015e-01,2.191910013638902477e-01,3.239577936079876541e-02,2.691803609987334922e-01,2.691803609987334922e-01,4.259380968525197653e-02,7.474386960986789674e-02,2.691803609987334922e-01,2.691803609987334922e-01,7.065228111912437436e-02,3.194189634238744913e-02,1.910094184649483162e-01,1.898575393774222797e-01,1.193735355288317174e-01,8.985742511576488845e-02
5.954042204080618045e-02,1.492152280283088640e-02,3.777430902983731215e-02,2.437634947945855647e-03,2.911843979475239319e-01,8.057989337184975898e-03,1.750236323271016636e-01,2.911843979475239319e-01,2.911843979475239319e-01,2.911843979475239319e-01,2.911843979475239319e-01,1.972167846926207724e-01,1.054018573746022709e-02,2.911843979475239319e-01,6.296613488820924920e-02,1.066973653594308936e-02,4.020002651666616106e-02,4.817167319411350818e-02,9.771440341715846578e-02,8.512578373609316906e-04,0.000000000000000000e+00,4.532724612315174040e-02,5.544029539328138717e-02,1.844028535715604850e-02,3.935487591801673651e-02,1.192747313139061460e-01,7.464058850208703244e-02,2.911843979475239319e-01,2.911843979475239319e-01,1.374638798884199042e-01,1.127288991764882793e-02,8.518122221140497774e-02,2.952190930441282030e-02,7.538366417058295355e-02,2.911843979475239319e-01,2.911843979475239319e-01
3.222350882110026626e-01,1.643885852072950460e-01,1.741926172651136195e-01,9.413426142073375025e-02,6.321093250282416864e-02,7.676115460902319630e-03,4.364696444295433631e-02,1.590295089473480472e-01,3.222350882110026626e-01,1.571872293669991372e-01,8.220642131200002478e-02,9.668444104916842918e-02,8.061333597216550906e-02,3.222350882110026626e-01,1.676038367312789601e-01,1.811517766116625683e-01,1.685920782766936188e-01,2.144391893357230072e-01,3.222350882110026626e-01,3.123605320328636664e-02,1.042025676745139268e-01,3.030148173186478569e-02,4.638939596850834984e-02,4.714376601883608214e-02,1.213187217570041304e-01,4.059776238187540881e-02,1.907287083171799735e-01,1.570633956863468350e-01,5.289739825262550037e-03,3.222350882110026626e-01,1.741073925866723771e-01,1.192068481824571646e-01,1.760799910378157973e-01,1.051869245802427022e-01,8.227000531019135199e-02,1.130949934953870417e-01
3.298384209000159717e-01,2.375906733683113004e-01,4.442555463537925520e-02,4.029940563562187106e-02,2.348063336661603828e-01,6.948661475840230140e-02,8.328324869226418070e-02,1.426278150741996653e-01,3.298384209000159717e-01,2.077283174704576962e-01,1.546420256705761942e-01,4.551050159671465867e-02,1.552275303838441534e-01,1.597262589575635106e-01,1.595501228872267530e-01,1.171275102314826566e-01,1.977860459932178350e-01,1.395927597619412430e-01,3.298384209000159717e-01,1.286427239546397983e-01,3.209041964850284367e-02,0.000000000000000000e+00,4.199127403117865892e-02,7.154948593498081100e-02,1.996237124096801874e-01,7.060648630021267025e-02,1.708572220726973512e-01,2.290859059223309679e-01,1.640040041501611423e-01,2.129157560048398623e-01,1.593163038583106650e-01,1.195874289356311515e-01,3.768933474901000474e-02,9.076576744355981108e-02,9.970110448175927009e-02,1.653037794675444594e-01
2.701597956087601893e-01,2.701597956087601893e-01,2.701597956087601893e-01,1.266260553289743906e-01,1.012099252772170471e-01,1.705130766843458989e-01,4.957602461309379427e-02,1.378198346911190530e-01,1.016768481351267711e-01,2.701597956087601893e-01,1.122277890288744251e-01,1.210507240347254987e-01,2.701597956087601893e-01,2.701597956087601893e-01,2.701597956087601893e-01,9.646794746748858784e-02,7.339963208725006072e-02,1.179174788923073314e-01,2.701597956087601893e-01,5.759126866816465656e-02,6.293582816936267588e-02,4.859817418240774956e-02,5.728069057676529047e-02,1.576843290893170657e-01,2.701597956087601893e-01,9.619234496773879095e-02,7.907169734996094546e-02,2.701597956087601893e-01,1.181336357923751940e-02,7.495725037952771959e-04,0.000000000000000000e+00,2.063384868040783326e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.703975380306961052e-02,2.701597956087601893e-01
1.763790100409895756e-01,9.882435020287130834e-02,1.403194969740171050e-01,1.627578605066470896e-01,2.284985268708592809e-01,2.798379539346400047e-01,4.911025924670348736e-02,5.131945844214145375e-02,1.717469191276004281e-01,8.140380757627424524e-02,5.992496098732620971e-03,2.391843714418641700e-02,2.798379539346400047e-01,2.798379539346400047e-01,1.436031633508093597e-01,1.268221730436216999e-01,6.849693875392567910e-02,1.052875803886746953e-01,1.483560819666482899e-01,8.032615841175187732e-02,7.119159199575965380e-02,9.283875278389985136e-03,8.317657542743103760e-02,5.375148411728592618e-02,1.611274579134333862e-01,2.798379539346400047e-01,2.055251168131181638e-01,1.131690897222780157e-01,2.798379539346400047e-01,2.798379539346400047e-01,1.621148194012847765e-01,2.798379539346400047e-01,5.045719359834561352e-02,2.223733582907349293e-01,1.002789986293613350e-01,7.443937559542053439e-02
2.712965648061483326e-01,1.351782034771794594e-01,2.394629663415049625e-01,1.237769483049505209e-01,2.712965648061483326e-01,1.230198953656173183e-01,1.356137964566939136e-01,2.712965648061483326e-01,1.779276398991984087e-01,2.047286873903429449e-01,8.362479749657567019e-02,8.754962589828590991e-02,1.380805080281849728e-01,2.712965648061483326e-01,1.298421213254481177e-01,8.100206821612038199e-02,2.347505233919971665e-02,1.903646600140439793e-01,1.714043770243987297e-01,1.787581030098668866e-01,1.554313882217859266e-01,7.528381829444666384e-02,1.365543423707085979e-01,4.659242319239711994e-02,2.353996127517631320e-01,1.955525068436750058e-01,1.858177729031889047e-01,2.340712716037435248e-01,1.582494041357481451e-01,5.067859170276169112e-02,1.124182658395109918e-02,2.583456461473761581e-02,5.068434573608517762e-02,1.130285698342183009e-01,1.431764201392667080e-01,2.332942791377664860e-01
1.530041734475925952e-01,6.886330404563781316e-02,1.079842966082651123e-01,1.463713800011594290e-01,2.348716661972451158e-01,2.037375187292533307e-01,2.348716661972451158e-01,1.085529887903680241e-01,1.896888673249149115e-01,2.348716661972451158e-01,1.322942814442092940e-01,2.348716661972451158e-01,2.348716661972451158e-01,2.348716661972451158e-01,2.348716661972451158e-01,6.488299852180884342e-02,1.145045709991646399e-01,1.226914593043023777e-01,1.616398988284523941e-01,1.358718719860884383e-01,2.348716661972451158e-01,1.022189816718612615e-01,1.680966422588023035e-01,1.246374893313802190e-01,7.712749076011722604e-02,3.628215754531542714e-02,9.763597205764903975e-02,2.348716661972451158e-01,1.840485921442990003e-01,1.821746074580287145e-01,9.905744784171108264e-02,1.040255355073388122e-01,1.345934225861092348e-01,1.098874202405431405e-01,1.654841719234103892e-01,2.055053625430581787e-01
2.295691460303513065e-01,1.388921431613977242e-01,1.328848031691220177e-01,7.103635081343478985e-02,2.295691460303513065e-01,1.204342280209707433e-01,2.005498176435106528e-01,1.670139853950930453e-01,2.112330524312520108e-01,2.295691460303513065e-01,2.295691460303513065e-01,1.488912576453936265e-01,1.127725717360776592e-01,2.295691460303513065e-01,1.412022446057399350e-01,1.032337356101421660e-01,1.237022091592645812e-01,2.161470814461030066e-01,1.492887171440825944e-01,2.197314494003239638e-01,7.537317340552275591e-02,4.201824872890923962e-02,5.009291335522165350e-02,2.106419470121186355e-01,2.295691460303513065e-01,5.327922709869363505e-02,1.134883077003038393e-01,1.576529873593615627e-01,1.455229524194275315e-01,2.295691460303513065e-01,5.306956711721390330e-02,3.691451855707644780e-02,4.120467303868086129e-02,1.908504668141515204e-01,2.295691460303513065e-01,2.295691460303513065e-01
2.528782066970663989e-01,1.650622470997992752e-01,5.154061421605701798e-02,2.528782066970663989e-01,5.896438606496901685e-02,9.806612081516236090e-02,1.262057527526649070e-01,1.519563890008414908e-01,2.528782066970663989e-01,2.528782066970663989e-01,2.528782066970663989e-01,2.528782066970663989e-01,2.528782066970663989e-01,1.303323372002140879e-01,1.138923737897555993e-01,8.673112671856417211e-02,2.528782066970663989e-01,9.200568855107706112e-02,6.878673761502784867e-02,7.091826378563120814e-03,5.149345188709411429e-03,2.361223836890426198e-02,2.539999952169855191e-02,1.247390281892596653e-01,1.904256762939936232e-01,1.023029028609112878e-01,1.133702119851813933e-01,2.528782066970663989e-01,1.691309103772626610e-01,2.213361535678096959e-01,1.815843419693920768e-01,6.092604976107422743e-02,3.603465400401663354e-02,3.659813874930697292e-02,1.857339780972106780e-01,2.528782066970663989e-01
